"Order","miSample ID","CommonName","Family","Genus","Species","length","TotalCount","Date","Location"
"Amphipoda","FAV6-2May2016RW","Hyalella","Hyalellidae","Hyalella",,24.00,29.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-16Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,50.00,3.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV5-16Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,52.00,3.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV5-16Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,42.00,3.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV5-16Mar2016RW","Hyalella","Hyalellidae","Hyalella",,55.00,4.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV5-16Mar2016RW","Hyalella","Hyalellidae","Hyalella",,57.00,4.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV5-16Mar2016RW","Hyalella","Hyalellidae","Hyalella",,60.00,4.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV5-16Mar2016RW","Hyalella","Hyalellidae","Hyalella",,47.00,4.00,2016-3-16 0:00:00,"Liberty"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,35.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,20.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,40.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,45.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,20.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,43.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Crangonyx","Crangonycitidae","Crangonyx",,39.00,7.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,47.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,43.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,58.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,62.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,62.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,54.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,53.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,65.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,56.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,54.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Hyalella","Hyalellidae","Hyalella",,34.00,22.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,22.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,23.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,26.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,23.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,26.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,20.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod UNID/other",,,,24.00,10.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod juvenile",,,,18.00,2.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","FAV8-17Mar2016RW","Amphipod juvenile",,,,16.00,2.00,2016-3-17 0:00:00,"Lindsey"
"Amphipoda","PG1-10May2016","Corophiid UNID","Corophiidae","unknown",,40.00,6.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Corophiid UNID","Corophiidae","unknown",,23.00,6.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Corophiid UNID","Corophiidae","unknown",,20.00,6.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Corophiid UNID","Corophiidae","unknown",,25.00,6.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Corophiid UNID","Corophiidae","unknown",,20.00,6.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Corophiid UNID","Corophiidae","unknown",,20.00,6.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Gammarus","Gammaridae","Gammarus","spp.",56.00,1.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Gammarus","Gammaridae","Gammarus","spp.",27.00,2.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,2.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Amphipod juvenile",,,,16.00,2.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG1-10May2016","Amphipod juvenile",,,,17.00,2.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,50.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,52.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,65.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,63.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,17.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,67.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,31.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Corophiid UNID","Corophiidae","unknown",,15.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",67.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",110.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",64.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",54.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",30.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",52.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",91.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",72.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,12.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,1.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,40.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,58.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,44.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,55.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,47.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,54.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,42.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Corophiid UNID","Corophiidae","unknown",,28.00,8.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Crangonyx","Crangonycitidae","Crangonyx",,25.00,1.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",52.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",50.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",34.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",42.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",30.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",54.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",58.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",42.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG3-10May2016","Gammarus","Gammaridae","Gammarus","spp.",37.00,15.00,2016-5-10 0:00:00,"Toe Drain"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,63.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,42.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,35.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,58.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,29.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,50.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,19.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,16.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Corophiid UNID","Corophiidae","unknown",,28.00,10.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Gammarus","Gammaridae","Gammarus","spp.",85.00,7.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Gammarus","Gammaridae","Gammarus","spp.",50.00,7.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,7.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Gammarus","Gammaridae","Gammarus","spp.",53.00,7.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Gammarus","Gammaridae","Gammarus","spp.",38.00,7.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Gammarus","Gammaridae","Gammarus","spp.",60.00,7.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","PG5-10May2016","Amphipod juvenile",,,,14.00,3.00,2016-5-10 0:00:00,"Prospect Slough"
"Amphipoda","500um-1-25Mar2016","Corophiid UNID","Corophiidae","unknown",,50.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Corophiid UNID","Corophiidae","unknown",,26.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",21.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",20.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",23.00,5.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,17.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,18.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,17.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,15.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,17.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,16.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,14.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,16.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,18.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,18.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,17.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-1-25Mar2016","Amphipod juvenile",,,,19.00,15.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Corophiid UNID","Corophiidae","unknown",,38.00,8.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Corophiid UNID","Corophiidae","unknown",,50.00,8.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Corophiid UNID","Corophiidae","unknown",,38.00,8.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Corophiid UNID","Corophiidae","unknown",,34.00,8.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Corophiid UNID","Corophiidae","unknown",,45.00,8.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Corophiid UNID","Corophiidae","unknown",,31.00,8.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Crangonyx","Crangonycitidae","Crangonyx",,24.00,1.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",20.00,3.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,3.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Gammarus","Gammaridae","Gammarus","spp.",22.00,3.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Hyalella","Hyalellidae","Hyalella",,51.00,1.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Amphipod juvenile",,,,18.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Amphipod juvenile",,,,15.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Amphipod juvenile",,,,15.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-2-25Mar2016","Amphipod juvenile",,,,18.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,30.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,48.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,38.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,27.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,28.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,31.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,44.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,35.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Corophiid UNID","Corophiidae","unknown",,35.00,11.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Amphipod juvenile",,,,19.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Amphipod juvenile",,,,18.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Amphipod juvenile",,,,18.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","500um-5-25Mar2016","Amphipod juvenile",,,,17.00,4.00,2016-3-25 0:00:00,"Horseshoe Bend"
"Amphipoda","MACBEN7-10May2016","Corophiid UNID","Corophiidae","unknown",,22.00,1.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,38.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,52.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,40.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,50.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,31.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,35.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,26.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,36.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,40.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,40.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN7-10May2016","Hyalella","Hyalellidae","Hyalella",,43.00,25.00,2016-5-10 0:00:00,"Prospect Leaky Breach"
"Amphipoda","MACBEN1-10May2016","Corophiid UNID","Corophiidae","unknown",,30.00,2.00,2016-5-10 0:00:00,"Shag Slough"
"Amphipoda","MACBEN2-10May2016","Corophiid UNID","Corophiidae","unknown",,62.00,2.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Corophiid UNID","Corophiidae","unknown",,53.00,2.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",57.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",49.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",90.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",38.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",40.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Gammarus","Gammaridae","Gammarus","spp.",20.00,7.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN2-10May2016","Amphipod juvenile",,,,18.00,1.00,2016-5-10 0:00:00,"Stairsteps (near wildlands)"
"Amphipoda","MACBEN8-10May2016","Crangonyx","Crangonycitidae","Crangonyx",,25.00,1.00,2016-5-10 0:00:00,"Miner Slough"
"Amphipoda","MACBEN8-10May2016","Gammarus","Gammaridae","Gammarus","spp.",54.00,2.00,2016-5-10 0:00:00,"Miner Slough"
"Amphipoda","MACBEN8-10May2016","Gammarus","Gammaridae","Gammarus","spp.",21.00,2.00,2016-5-10 0:00:00,"Miner Slough"
"Amphipoda","MACBEN8-10May2016","Amphipod UNID/other",,,,31.00,1.00,2016-5-10 0:00:00,"Miner Slough"
"Amphipoda","MACBEN8-10May2016","Amphipod juvenile",,,,15.00,1.00,2016-5-10 0:00:00,"Miner Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,30.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,36.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,38.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,23.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,75.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,30.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,37.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,63.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,24.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,32.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,45.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Crangonyx","Crangonycitidae","Crangonyx",,23.00,22.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Hyalella","Hyalellidae","Hyalella",,50.00,46.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Hyalella","Hyalellidae","Hyalella",,37.00,46.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Hyalella","Hyalellidae","Hyalella",,45.00,46.00,2016-5-2 0:00:00,"Lindsey Slough"
"Amphipoda","FAV5-2May2016","Hyalella","Hyalellidae","Hyalella",,50.00,46.00,2016-5-2 0:00:00,"Lindsey Slough"
