"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","ClamGroup","Volume","CPUE"
"FRP PPG3-LIBE-10JUN2020",-121.66709,38.27792,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,125,22.3,0.0878922547868343,1.3,"PPG",2020,NA,NA,"Ebb",NA,11.5,NA,"Macro","Other",0.0231,0
"FRP PPG3-LIBE-10JUN2020",-121.66709,38.27792,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,125,22.3,0.0878922547868343,1.3,"PPG",2020,NA,NA,"Ebb",NA,11.5,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-LIBE-16APR2021",-121.669454,38.290153,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,81,15.4,0.106154512579989,10.2,"PPG",2021,NA,NA,"Ebb",NA,9.84,NA,"Macro","Corbicula",0.0231,0
"FRP PPG3-LIBE-16APR2021",-121.669454,38.290153,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,81,15.4,0.106154512579989,10.2,"PPG",2021,NA,NA,"Ebb",NA,9.84,NA,"Macro","Other",0.0231,259.74025974026
"FRP PPG3-LIBE-16APR2021",-121.669454,38.290153,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,81,15.4,0.106154512579989,10.2,"PPG",2021,NA,NA,"Ebb",NA,9.84,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-RYER-20APR2021",-122.014954,38.075448,"Ryer","Grizzly Bay","Inside","FRP",2021-04-20 07:00:00,"Ryer Island","1",NA,39,16.4,6.93293076044605,23.7,"PPG",2021,NA,NA,"Ebb",2021-04-20 11:27:00,8.84,NA,"Macro","Corbicula",0.0231,649.350649350649
"FRP PPG3-RYER-20APR2021",-122.014954,38.075448,"Ryer","Grizzly Bay","Inside","FRP",2021-04-20 07:00:00,"Ryer Island","1",NA,39,16.4,6.93293076044605,23.7,"PPG",2021,NA,NA,"Ebb",2021-04-20 11:27:00,8.84,NA,"Macro","Other",0.0231,43.2900432900433
"FRP PPG3-RYER-20APR2021",-122.014954,38.075448,"Ryer","Grizzly Bay","Inside","FRP",2021-04-20 07:00:00,"Ryer Island","1",NA,39,16.4,6.93293076044605,23.7,"PPG",2021,NA,NA,"Ebb",2021-04-20 11:27:00,8.84,NA,"Macro","Potamocorbula",0.0231,649.350649350649
"FRP PPG3-RYER-23APR2021",-122.01753,38.08151,"Ryer","Grizzly Bay","Inside","FRP",2021-04-23 07:00:00,"Ryer Island","1",NA,38,17.3,8.51309530996761,16.5,"PPG",2021,NA,NA,"Ebb",2021-04-23 13:20:00,9.21,NA,"Macro","Corbicula",0.0231,173.160173160173
"FRP PPG3-RYER-23APR2021",-122.01753,38.08151,"Ryer","Grizzly Bay","Inside","FRP",2021-04-23 07:00:00,"Ryer Island","1",NA,38,17.3,8.51309530996761,16.5,"PPG",2021,NA,NA,"Ebb",2021-04-23 13:20:00,9.21,NA,"Macro","Other",0.0231,43.2900432900433
"FRP PPG3-RYER-23APR2021",-122.01753,38.08151,"Ryer","Grizzly Bay","Inside","FRP",2021-04-23 07:00:00,"Ryer Island","1",NA,38,17.3,8.51309530996761,16.5,"PPG",2021,NA,NA,"Ebb",2021-04-23 13:20:00,9.21,NA,"Macro","Potamocorbula",0.0231,43.2900432900433
"FRP PPG3-SHAG-15APR2021",-121.692844,38.300062,NA,"Cache Slough","Outside","FRP",2021-04-15 07:00:00,"Shag Slough","1",NA,143,16.8,0.136091253770975,3.3,"PPG",2021,NA,NA,"Ebb",2021-04-15 13:05:00,10.77,NA,"Macro","Corbicula",0.0231,43.2900432900433
"FRP PPG3-SHAG-15APR2021",-121.692844,38.300062,NA,"Cache Slough","Outside","FRP",2021-04-15 07:00:00,"Shag Slough","1",NA,143,16.8,0.136091253770975,3.3,"PPG",2021,NA,NA,"Ebb",2021-04-15 13:05:00,10.77,NA,"Macro","Other",0.0231,0
"FRP PPG3-SHAG-15APR2021",-121.692844,38.300062,NA,"Cache Slough","Outside","FRP",2021-04-15 07:00:00,"Shag Slough","1",NA,143,16.8,0.136091253770975,3.3,"PPG",2021,NA,NA,"Ebb",2021-04-15 13:05:00,10.77,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-STAC-22MAR2021",-121.590039,38.0954,"Web Tract Berms","Web Tract Berms","Inside","FRP",2021-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,NA,13.8,0.159886782145915,3.3,"PPG",2021,NA,NA,"Ebb",2021-03-22 14:00:00,9.78,NA,"Macro","Corbicula",0.0231,0
"FRP PPG3-STAC-22MAR2021",-121.590039,38.0954,"Web Tract Berms","Web Tract Berms","Inside","FRP",2021-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,NA,13.8,0.159886782145915,3.3,"PPG",2021,NA,NA,"Ebb",2021-03-22 14:00:00,9.78,NA,"Macro","Other",0.0231,86.5800865800866
"FRP PPG3-STAC-22MAR2021",-121.590039,38.0954,"Web Tract Berms","Web Tract Berms","Inside","FRP",2021-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,NA,13.8,0.159886782145915,3.3,"PPG",2021,NA,NA,"Ebb",2021-03-22 14:00:00,9.78,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-STAC-25JUN2020",-121.58945,38.09624,"Web Tract Berms","Web Tract Berms","Inside","FRP",2020-06-25 07:00:00,"Webb Tract Island and Berm","3",NA,144,23.7,0.0912521111894609,8.8,"PPG",2020,NA,NA,"Ebb",NA,7.8,NA,"Macro","Corbicula",0.0231,0
"FRP PPG3-STAC-25JUN2020",-121.58945,38.09624,"Web Tract Berms","Web Tract Berms","Inside","FRP",2020-06-25 07:00:00,"Webb Tract Island and Berm","3",NA,144,23.7,0.0912521111894609,8.8,"PPG",2020,NA,NA,"Ebb",NA,7.8,NA,"Macro","Other",0.0231,0
"FRP PPG3-STAC-25JUN2020",-121.58945,38.09624,"Web Tract Berms","Web Tract Berms","Inside","FRP",2020-06-25 07:00:00,"Webb Tract Island and Berm","3",NA,144,23.7,0.0912521111894609,8.8,"PPG",2020,NA,NA,"Ebb",NA,7.8,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-STAI-14APR2021",-121.667285,38.32952,NA,"Cache Slough","Outside","FRP",2021-04-14 07:00:00,"Stairsteps-Liberty Cut","1",NA,84,17.2,0.186740439563487,8.2,"PPG",2021,NA,NA,"Ebb",2021-04-14 11:12:00,8.28,NA,"Macro","Corbicula",0.0231,779.220779220779
"FRP PPG3-STAI-14APR2021",-121.667285,38.32952,NA,"Cache Slough","Outside","FRP",2021-04-14 07:00:00,"Stairsteps-Liberty Cut","1",NA,84,17.2,0.186740439563487,8.2,"PPG",2021,NA,NA,"Ebb",2021-04-14 11:12:00,8.28,NA,"Macro","Other",0.0231,0
"FRP PPG3-STAI-14APR2021",-121.667285,38.32952,NA,"Cache Slough","Outside","FRP",2021-04-14 07:00:00,"Stairsteps-Liberty Cut","1",NA,84,17.2,0.186740439563487,8.2,"PPG",2021,NA,NA,"Ebb",2021-04-14 11:12:00,8.28,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-TULE-26APR2021",-121.987328,38.12818,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-26 07:00:00,"Tule Red","1",NA,NA,17.2,7.88823251959061,44.4,"PPG",2021,NA,NA,"Ebb",2021-04-26 17:43:00,9.2,NA,"Macro","Corbicula",0.0231,0
"FRP PPG3-TULE-26APR2021",-121.987328,38.12818,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-26 07:00:00,"Tule Red","1",NA,NA,17.2,7.88823251959061,44.4,"PPG",2021,NA,NA,"Ebb",2021-04-26 17:43:00,9.2,NA,"Macro","Other",0.0231,0
"FRP PPG3-TULE-26APR2021",-121.987328,38.12818,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-26 07:00:00,"Tule Red","1",NA,NA,17.2,7.88823251959061,44.4,"PPG",2021,NA,NA,"Ebb",2021-04-26 17:43:00,9.2,NA,"Macro","Potamocorbula",0.0231,303.030303030303
"FRP PPG3-WINT-05APR2021",-121.847189,38.039869,"Winter","Confluence","Inside","FRP",2021-04-05 07:00:00,"Winter Island","1",NA,69,16.4,1.60103462005955,5.4,"PPG",2021,NA,NA,"Ebb",2021-04-05 15:05:00,9.24,NA,"Macro","Corbicula",0.0231,0
"FRP PPG3-WINT-05APR2021",-121.847189,38.039869,"Winter","Confluence","Inside","FRP",2021-04-05 07:00:00,"Winter Island","1",NA,69,16.4,1.60103462005955,5.4,"PPG",2021,NA,NA,"Ebb",2021-04-05 15:05:00,9.24,NA,"Macro","Other",0.0231,0
"FRP PPG3-WINT-05APR2021",-121.847189,38.039869,"Winter","Confluence","Inside","FRP",2021-04-05 07:00:00,"Winter Island","1",NA,69,16.4,1.60103462005955,5.4,"PPG",2021,NA,NA,"Ebb",2021-04-05 15:05:00,9.24,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-WINT-11APR2022",-121.848797,38.04424,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,47,16.1,2.00659806719206,20.5,"PPG",2022,NA,NA,"Flood",2022-04-11 09:10:00,8.55,NA,"Macro","Corbicula",0.0231,0
"FRP PPG3-WINT-11APR2022",-121.848797,38.04424,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,47,16.1,2.00659806719206,20.5,"PPG",2022,NA,NA,"Flood",2022-04-11 09:10:00,8.55,NA,"Macro","Other",0.0231,0
"FRP PPG3-WINT-11APR2022",-121.848797,38.04424,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,47,16.1,2.00659806719206,20.5,"PPG",2022,NA,NA,"Flood",2022-04-11 09:10:00,8.55,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-WTIB-18APR2022",-121.589609,38.096598,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Island and Berm","1",NA,110,15.5,0.131733879673918,5.3,"PPG",2022,NA,NA,"Ebb",2022-04-18 09:22:00,8.58,NA,"Macro","Corbicula",0.0231,173.160173160173
"FRP PPG3-WTIB-18APR2022",-121.589609,38.096598,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Island and Berm","1",NA,110,15.5,0.131733879673918,5.3,"PPG",2022,NA,NA,"Ebb",2022-04-18 09:22:00,8.58,NA,"Macro","Other",0.0231,86.5800865800866
"FRP PPG3-WTIB-18APR2022",-121.589609,38.096598,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Island and Berm","1",NA,110,15.5,0.131733879673918,5.3,"PPG",2022,NA,NA,"Ebb",2022-04-18 09:22:00,8.58,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-YOLO-09JUN2020",-121.64297,38.36138,"Flyway Farms","Cache Slough","Inside","FRP",2020-06-09 07:00:00,"Yolo Flyway Farms","1",NA,31,24.3,0.108080393723674,20.2,"PPG",2020,NA,NA,"Ebb",NA,7.7,NA,"Macro","Corbicula",0.0231,346.320346320346
"FRP PPG3-YOLO-09JUN2020",-121.64297,38.36138,"Flyway Farms","Cache Slough","Inside","FRP",2020-06-09 07:00:00,"Yolo Flyway Farms","1",NA,31,24.3,0.108080393723674,20.2,"PPG",2020,NA,NA,"Ebb",NA,7.7,NA,"Macro","Other",0.0231,43.2900432900433
"FRP PPG3-YOLO-09JUN2020",-121.64297,38.36138,"Flyway Farms","Cache Slough","Inside","FRP",2020-06-09 07:00:00,"Yolo Flyway Farms","1",NA,31,24.3,0.108080393723674,20.2,"PPG",2020,NA,NA,"Ebb",NA,7.7,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG3-YOLO-31MAR2021",-121.64291,38.362808,"Flyway Farms","Cache Slough","Inside","FRP",2021-03-31 07:00:00,"Yolo Flyway Farms","1",NA,38,15.2,0.376951908353973,14.3,"PPG",2021,NA,NA,"Ebb",2021-03-31 10:54:00,8.75,NA,"Macro","Corbicula",0.0231,43.2900432900433
"FRP PPG3-YOLO-31MAR2021",-121.64291,38.362808,"Flyway Farms","Cache Slough","Inside","FRP",2021-03-31 07:00:00,"Yolo Flyway Farms","1",NA,38,15.2,0.376951908353973,14.3,"PPG",2021,NA,NA,"Ebb",2021-03-31 10:54:00,8.75,NA,"Macro","Other",0.0231,0
"FRP PPG3-YOLO-31MAR2021",-121.64291,38.362808,"Flyway Farms","Cache Slough","Inside","FRP",2021-03-31 07:00:00,"Yolo Flyway Farms","1",NA,38,15.2,0.376951908353973,14.3,"PPG",2021,NA,NA,"Ebb",2021-03-31 10:54:00,8.75,NA,"Macro","Potamocorbula",0.0231,129.87012987013
"FRP PPG4-BROA-05APR2021",-121.849025,38.053262,NA,"Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,41,16.5,1.96958815510908,27.6,"PPG",2021,NA,NA,"Ebb",2021-04-05 16:30:00,9.55,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-BROA-05APR2021",-121.849025,38.053262,NA,"Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,41,16.5,1.96958815510908,27.6,"PPG",2021,NA,NA,"Ebb",2021-04-05 16:30:00,9.55,NA,"Macro","Other",0.0231,0
"FRP PPG4-BROA-05APR2021",-121.849025,38.053262,NA,"Confluence","Outside","FRP",2021-04-05 07:00:00,"Broad Slough","1",NA,41,16.5,1.96958815510908,27.6,"PPG",2021,NA,NA,"Ebb",2021-04-05 16:30:00,9.55,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-BROW-12APR2022",-121.873252,38.042511,"Browns","Confluence","Inside","FRP",2022-04-12 07:00:00,"Browns Island","1",NA,35,16.3,2.58705887931209,16.9,"PPG",2022,NA,NA,"Flood",2022-04-12 11:40:00,9.58,NA,"Macro","Corbicula",0.0231,173.160173160173
"FRP PPG4-BROW-12APR2022",-121.873252,38.042511,"Browns","Confluence","Inside","FRP",2022-04-12 07:00:00,"Browns Island","1",NA,35,16.3,2.58705887931209,16.9,"PPG",2022,NA,NA,"Flood",2022-04-12 11:40:00,9.58,NA,"Macro","Other",0.0231,0
"FRP PPG4-BROW-12APR2022",-121.873252,38.042511,"Browns","Confluence","Inside","FRP",2022-04-12 07:00:00,"Browns Island","1",NA,35,16.3,2.58705887931209,16.9,"PPG",2022,NA,NA,"Flood",2022-04-12 11:40:00,9.58,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-GRIZ-20APR2021",-122.000971,38.132303,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,19,16.8,7.2858332439643,264,"PPG",2021,NA,NA,"Ebb",2021-04-20 12:39:00,9.26,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-GRIZ-20APR2021",-122.000971,38.132303,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,19,16.8,7.2858332439643,264,"PPG",2021,NA,NA,"Ebb",2021-04-20 12:39:00,9.26,NA,"Macro","Other",0.0231,43.2900432900433
"FRP PPG4-GRIZ-20APR2021",-122.000971,38.132303,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,19,16.8,7.2858332439643,264,"PPG",2021,NA,NA,"Ebb",2021-04-20 12:39:00,9.26,NA,"Macro","Potamocorbula",0.0231,129.87012987013
"FRP PPG4-HORS-20APR2022",-121.713752,38.085163,NA,"Decker","Outside","FRP",2022-04-20 07:00:00,"Horseshoe Bend","1",NA,NA,15.8,0.292569535160116,9.5,"PPG",2022,NA,NA,"Ebb",2022-04-20 09:30:00,6.25,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-HORS-20APR2022",-121.713752,38.085163,NA,"Decker","Outside","FRP",2022-04-20 07:00:00,"Horseshoe Bend","1",NA,NA,15.8,0.292569535160116,9.5,"PPG",2022,NA,NA,"Ebb",2022-04-20 09:30:00,6.25,NA,"Macro","Other",0.0231,303.030303030303
"FRP PPG4-HORS-20APR2022",-121.713752,38.085163,NA,"Decker","Outside","FRP",2022-04-20 07:00:00,"Horseshoe Bend","1",NA,NA,15.8,0.292569535160116,9.5,"PPG",2022,NA,NA,"Ebb",2022-04-20 09:30:00,6.25,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-LIBE-10JUN2020",-121.69121,38.26868,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,NA,22.1,0.0874124153183606,NA,"PPG",2020,NA,NA,"Ebb",NA,11.6,NA,"Macro","Corbicula",0.0231,346.320346320346
"FRP PPG4-LIBE-10JUN2020",-121.69121,38.26868,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,NA,22.1,0.0874124153183606,NA,"PPG",2020,NA,NA,"Ebb",NA,11.6,NA,"Macro","Other",0.0231,0
"FRP PPG4-LIBE-10JUN2020",-121.69121,38.26868,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,NA,22.1,0.0874124153183606,NA,"PPG",2020,NA,NA,"Ebb",NA,11.6,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-LIBE-16APR2021",-121.672813,38.254284,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,147,16.1,0.107117363080277,2.8,"PPG",2021,NA,NA,"Ebb",2021-04-16 10:13:00,9.56,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-LIBE-16APR2021",-121.672813,38.254284,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,147,16.1,0.107117363080277,2.8,"PPG",2021,NA,NA,"Ebb",2021-04-16 10:13:00,9.56,NA,"Macro","Other",0.0231,0
"FRP PPG4-LIBE-16APR2021",-121.672813,38.254284,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,147,16.1,0.107117363080277,2.8,"PPG",2021,NA,NA,"Ebb",2021-04-16 10:13:00,9.56,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-STAC-25JUN2020",-121.59344,38.09748,"Web Tract Berms","Web Tract Berms","Inside","FRP",2020-06-25 07:00:00,"Webb Tract Island and Berm","2",NA,NA,24.1,0.0917322350221805,3.5,"PPG",2020,NA,NA,"Ebb",NA,8.3,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-STAC-25JUN2020",-121.59344,38.09748,"Web Tract Berms","Web Tract Berms","Inside","FRP",2020-06-25 07:00:00,"Webb Tract Island and Berm","2",NA,NA,24.1,0.0917322350221805,3.5,"PPG",2020,NA,NA,"Ebb",NA,8.3,NA,"Macro","Other",0.0231,0
"FRP PPG4-STAC-25JUN2020",-121.59344,38.09748,"Web Tract Berms","Web Tract Berms","Inside","FRP",2020-06-25 07:00:00,"Webb Tract Island and Berm","2",NA,NA,24.1,0.0917322350221805,3.5,"PPG",2020,NA,NA,"Ebb",NA,8.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-WINT-11APR2022",-121.845702,38.039501,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,42,16.4,2.24109885939962,16.9,"PPG",2022,NA,NA,"Flood",2022-04-11 09:45:00,9.02,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-WINT-11APR2022",-121.845702,38.039501,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,42,16.4,2.24109885939962,16.9,"PPG",2022,NA,NA,"Flood",2022-04-11 09:45:00,9.02,NA,"Macro","Other",0.0231,0
"FRP PPG4-WINT-11APR2022",-121.845702,38.039501,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,42,16.4,2.24109885939962,16.9,"PPG",2022,NA,NA,"Flood",2022-04-11 09:45:00,9.02,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG4-WTIB-18APR2022",-121.590614,38.094683,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Island and Berm","1",NA,72,16.2,0.133185884675134,6,"PPG",2022,NA,NA,"Ebb",2022-04-18 10:25:00,9.09,NA,"Macro","Corbicula",0.0231,0
"FRP PPG4-WTIB-18APR2022",-121.590614,38.094683,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Island and Berm","1",NA,72,16.2,0.133185884675134,6,"PPG",2022,NA,NA,"Ebb",2022-04-18 10:25:00,9.09,NA,"Macro","Other",0.0231,0
"FRP PPG4-WTIB-18APR2022",-121.590614,38.094683,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Island and Berm","1",NA,72,16.2,0.133185884675134,6,"PPG",2022,NA,NA,"Ebb",2022-04-18 10:25:00,9.09,NA,"Macro","Potamocorbula",0.0231,43.2900432900433
"FRP PPG5-GRIZ-20APR2021",-122.004228,38.132184,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,19,16.2,8.47289287848375,NA,"PPG",2021,NA,NA,"Ebb",2021-04-20 13:01:00,9.23,NA,"Macro","Corbicula",0.0231,0
"FRP PPG5-GRIZ-20APR2021",-122.004228,38.132184,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,19,16.2,8.47289287848375,NA,"PPG",2021,NA,NA,"Ebb",2021-04-20 13:01:00,9.23,NA,"Macro","Other",0.0231,0
"FRP PPG5-GRIZ-20APR2021",-122.004228,38.132184,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,19,16.2,8.47289287848375,NA,"PPG",2021,NA,NA,"Ebb",2021-04-20 13:01:00,9.23,NA,"Macro","Potamocorbula",0.0231,779.220779220779
"FRP PPG5-HORS-20APR2022",-121.728138,38.082813,NA,"Decker","Outside","FRP",2022-04-20 07:00:00,"Horseshoe Bend","1",NA,44,16.4,0.729323624348058,20,"PPG",2022,NA,NA,"Ebb",2022-04-20 10:57:00,9.32,NA,"Macro","Corbicula",0.0231,0
"FRP PPG5-HORS-20APR2022",-121.728138,38.082813,NA,"Decker","Outside","FRP",2022-04-20 07:00:00,"Horseshoe Bend","1",NA,44,16.4,0.729323624348058,20,"PPG",2022,NA,NA,"Ebb",2022-04-20 10:57:00,9.32,NA,"Macro","Other",0.0231,0
"FRP PPG5-HORS-20APR2022",-121.728138,38.082813,NA,"Decker","Outside","FRP",2022-04-20 07:00:00,"Horseshoe Bend","1",NA,44,16.4,0.729323624348058,20,"PPG",2022,NA,NA,"Ebb",2022-04-20 10:57:00,9.32,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG5-LIBE-10JUN2020",-121.68535,38.2475,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,105,22.9,0.0806980297525719,NA,"PPG",2020,NA,NA,"Ebb",NA,9.7,NA,"Macro","Corbicula",0.0231,1298.7012987013
"FRP PPG5-LIBE-10JUN2020",-121.68535,38.2475,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,105,22.9,0.0806980297525719,NA,"PPG",2020,NA,NA,"Ebb",NA,9.7,NA,"Macro","Other",0.0231,0
"FRP PPG5-LIBE-10JUN2020",-121.68535,38.2475,"Liberty","Cache Slough","Inside","FRP",2020-06-10 07:00:00,"Liberty Island","1",NA,105,22.9,0.0806980297525719,NA,"PPG",2020,NA,NA,"Ebb",NA,9.7,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG5-LIBE-16APR2021",-121.691226,38.266648,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,NA,17.3,0.0999002701267619,2.2,"PPG",2021,NA,NA,"Ebb",2021-04-16 11:15:00,9.64,NA,"Macro","Corbicula",0.0231,0
"FRP PPG5-LIBE-16APR2021",-121.691226,38.266648,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,NA,17.3,0.0999002701267619,2.2,"PPG",2021,NA,NA,"Ebb",2021-04-16 11:15:00,9.64,NA,"Macro","Other",0.0231,0
"FRP PPG5-LIBE-16APR2021",-121.691226,38.266648,"Liberty","Cache Slough","Inside","FRP",2021-04-16 07:00:00,"Liberty Island","1",NA,NA,17.3,0.0999002701267619,2.2,"PPG",2021,NA,NA,"Ebb",2021-04-16 11:15:00,9.64,NA,"Macro","Potamocorbula",0.0231,43.2900432900433
"FRP PPG5-STAI-06APR2022",-121.690319,38.321862,NA,"Cache Slough","Outside","FRP",2022-04-06 07:00:00,"Stairsteps-Liberty Cut","1",NA,NA,17.1,0.233468958745221,5.9,"PPG",2022,NA,NA,"Ebb",NA,8,NA,"Macro","Corbicula",0.0231,692.640692640693
"FRP PPG5-STAI-06APR2022",-121.690319,38.321862,NA,"Cache Slough","Outside","FRP",2022-04-06 07:00:00,"Stairsteps-Liberty Cut","1",NA,NA,17.1,0.233468958745221,5.9,"PPG",2022,NA,NA,"Ebb",NA,8,NA,"Macro","Other",0.0231,86.5800865800866
"FRP PPG5-STAI-06APR2022",-121.690319,38.321862,NA,"Cache Slough","Outside","FRP",2022-04-06 07:00:00,"Stairsteps-Liberty Cut","1",NA,NA,17.1,0.233468958745221,5.9,"PPG",2022,NA,NA,"Ebb",NA,8,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG5-WINT-11APR2022",-121.849822,38.046356,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,40,16.6,2.51144504785764,16.5,"PPG",2022,NA,NA,"Flood",2022-04-11 10:20:00,9.08,NA,"Macro","Corbicula",0.0231,0
"FRP PPG5-WINT-11APR2022",-121.849822,38.046356,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,40,16.6,2.51144504785764,16.5,"PPG",2022,NA,NA,"Flood",2022-04-11 10:20:00,9.08,NA,"Macro","Other",0.0231,0
"FRP PPG5-WINT-11APR2022",-121.849822,38.046356,"Winter","Confluence","Inside","FRP",2022-04-11 07:00:00,"Winter Island","1",NA,40,16.6,2.51144504785764,16.5,"PPG",2022,NA,NA,"Flood",2022-04-11 10:20:00,9.08,NA,"Macro","Potamocorbula",0.0231,0
"FRP PPG6-GRIZ-20APR2021",-121.997541,38.128725,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,15,18,6.81770096299453,NA,"PPG",2021,NA,NA,"Ebb",2021-04-20 13:13:00,8.81,NA,"Macro","Corbicula",0.0231,0
"FRP PPG6-GRIZ-20APR2021",-121.997541,38.128725,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,15,18,6.81770096299453,NA,"PPG",2021,NA,NA,"Ebb",2021-04-20 13:13:00,8.81,NA,"Macro","Other",0.0231,0
"FRP PPG6-GRIZ-20APR2021",-121.997541,38.128725,NA,"Grizzly Bay","Outside","FRP",2021-04-20 07:00:00,"Grizzly Bay","1",NA,15,18,6.81770096299453,NA,"PPG",2021,NA,NA,"Ebb",2021-04-20 13:13:00,8.81,NA,"Macro","Potamocorbula",0.0231,432.900432900433
