"SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","Flagged_Data_macroinvert","StartTime","EndTime","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfSample","DepthOfWater","NetMeterEnd","TowDirection","NetMeterStart","Boulder","Cobble","Gravel","Organics","Sand","Silt","DetritalVolume","GearTypeAbbreviation","DragMethod","LAB_NAME","Location","Date","Comments","effort","CPUE"
13661,"MAC21-RYER-05SEP2023","Mississippi Silverside",8221,1,1,1,NA,"08:56","09:06",38.086496,38.086081,-122.023807,-122.018796,NA,2.5,559910,"2= against flow",540435,NA,NA,NA,NA,NA,NA,2,"MAC","1.Boat","FRP","Ryer Island",2023-09-05,"fish vialed separately",102.759963848958,0.00973141642468704
13661,"MAC21-RYER-05SEP2023","Corophiid Juvenile",8221,1,3,3,NA,"08:56","09:06",38.086496,38.086081,-122.023807,-122.018796,NA,2.5,559910,"2= against flow",540435,NA,NA,NA,NA,NA,NA,2,"MAC","1.Boat","FRP","Ryer Island",2023-09-05,"fish vialed separately",102.759963848958,0.0291942492740611
13661,"MAC21-RYER-05SEP2023","Americorophium spinicorne",8221,1,1,1,NA,"08:56","09:06",38.086496,38.086081,-122.023807,-122.018796,NA,2.5,559910,"2= against flow",540435,NA,NA,NA,NA,NA,NA,2,"MAC","1.Boat","FRP","Ryer Island",2023-09-05,"fish vialed separately",102.759963848958,0.00973141642468704
13661,"MAC21-RYER-05SEP2023","Gnorimosphaeroma",8221,1,1,1,NA,"08:56","09:06",38.086496,38.086081,-122.023807,-122.018796,NA,2.5,559910,"2= against flow",540435,NA,NA,NA,NA,NA,NA,2,"MAC","1.Boat","FRP","Ryer Island",2023-09-05,"fish vialed separately",102.759963848958,0.00973141642468704
13661,"MAC21-RYER-05SEP2023","Decapod larvae unid",8221,1,297,297,NA,"08:56","09:06",38.086496,38.086081,-122.023807,-122.018796,NA,2.5,559910,"2= against flow",540435,NA,NA,NA,NA,NA,NA,2,"MAC","1.Boat","FRP","Ryer Island",2023-09-05,"fish vialed separately",102.759963848958,2.89023067813205
13068,"MAC21-TULE-17APR2023","Gammarid juvenile",7864,1,1,1,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.00896284392862521
13068,"MAC21-TULE-17APR2023","Corophium alienense",7864,1,53,53,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.475030728217136
13068,"MAC21-TULE-17APR2023","Gammarus",7864,1,7,7,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.0627399075003765
13068,"MAC21-TULE-17APR2023","Eogammarus",7864,1,1,1,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.00896284392862521
13068,"MAC21-TULE-17APR2023","Corixidae",7864,1,1,1,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.00896284392862521
13068,"MAC21-TULE-17APR2023","Neomysis kadiakensis",7864,1,1,1,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.00896284392862521
13068,"MAC21-TULE-17APR2023","Cumaceans",7864,1,127,127,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,1.1382811789354
13068,"MAC21-TULE-17APR2023","Gnorimosphaeroma",7864,1,2,2,NA,"13:54","14:04",38.12605133,38.12281933,-121.987064,-121.983676,NA,2.3,502699,"2= against flow",481554,NA,NA,NA,NA,NA,NA,20,"MAC","1.Boat","FRP","Tule Red",2023-04-17,NA,111.571729683503,0.0179256878572504
13140,"MAC21-WTIB-12APR2023","Diptera adult",7889,1,8,8,NA,"09:48",NA,38.09516233,NA,-121.590058,NA,NA,1.9,NA,"2= against flow",NA,NA,NA,NA,NA,NA,NA,5,"MAC","5.Boogie board","FRP","Webb Tract Islands and Berms",2023-04-12,"fish vialed separately.",9.8174770424681,0.814873308630504
13140,"MAC21-WTIB-12APR2023","Prickly Sculpin",7889,1,1,1,NA,"09:48",NA,38.09516233,NA,-121.590058,NA,NA,1.9,NA,"2= against flow",NA,NA,NA,NA,NA,NA,NA,5,"MAC","5.Boogie board","FRP","Webb Tract Islands and Berms",2023-04-12,"fish vialed separately.",9.8174770424681,0.101859163578813
13577,"MAC21-WTIB-21AUG2023","Gammarus",8149,1,2,2,NA,"09:22","09:32",38.097614,38.094631,-121.593842,-121.590665,NA,6.9,398445,"2= against flow",381335,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Webb Tract Islands and Berms",2023-08-21,NA,90.2810260054264,0.0221530490789924
13577,"MAC21-WTIB-21AUG2023","Hydra",8149,1,4,4,NA,"09:22","09:32",38.097614,38.094631,-121.593842,-121.590665,NA,6.9,398445,"2= against flow",381335,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Webb Tract Islands and Berms",2023-08-21,NA,90.2810260054264,0.0443060981579848
13577,"MAC21-WTIB-21AUG2023","Curculionidae adult",8149,1,1,1,NA,"09:22","09:32",38.097614,38.094631,-121.593842,-121.590665,NA,6.9,398445,"2= against flow",381335,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Webb Tract Islands and Berms",2023-08-21,NA,90.2810260054264,0.0110765245394962
13577,"MAC21-WTIB-21AUG2023","Decapod larvae unid",8149,1,163,163,NA,"09:22","09:32",38.097614,38.094631,-121.593842,-121.590665,NA,6.9,398445,"2= against flow",381335,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Webb Tract Islands and Berms",2023-08-21,NA,90.2810260054264,1.80547349993788
13577,"MAC21-WTIB-21AUG2023","Mite",8149,1,1,1,NA,"09:22","09:32",38.097614,38.094631,-121.593842,-121.590665,NA,6.9,398445,"2= against flow",381335,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Webb Tract Islands and Berms",2023-08-21,NA,90.2810260054264,0.0110765245394962
13326,"MAC22-BROA-30MAY2023","Mite",7945,1,1,1,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.00931527819468076
13326,"MAC22-BROA-30MAY2023","Fluminicola",7945,1,1,1,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.00931527819468076
13326,"MAC22-BROA-30MAY2023","Chironomid larvae",7945,1,1,1,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.00931527819468076
13326,"MAC22-BROA-30MAY2023","Threadfin Shad",7945,1,7,7,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.0652069473627653
13326,"MAC22-BROA-30MAY2023","Striped Bass",7945,1,5,5,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.0465763909734038
13326,"MAC22-BROA-30MAY2023","Oligochaete",7945,1,3,3,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.0279458345840423
13326,"MAC22-BROA-30MAY2023","Wakasagi",7945,1,1,1,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.00931527819468076
13326,"MAC22-BROA-30MAY2023","Fish larvae",7945,1,1,1,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.00931527819468076
13326,"MAC22-BROA-30MAY2023","Gammarus",7945,1,1,1,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.00931527819468076
13326,"MAC22-BROA-30MAY2023","Diptera adult",7945,1,5,5,NA,"14:55","15:05",38.036355,38.041618,-121.842361,-121.845371,NA,4.3,200864,"2= against flow",180519,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Broad Slough",2023-05-30,"Fish vialed separately. WAKSME vialed separately.",107.350524493302,0.0465763909734038
14038,"MAC22-BROW-13NOV2023","Aphididae adult",8533,1,1,1,NA,"14:48","14:58",38.043089,38.041806,-121.871511,-121.868256,NA,3.8,162572,"2= against flow",143726,NA,NA,NA,NA,NA,NA,8,"MAC","1.Boat","FRP","Browns Island",2023-11-13,"fish vialed with sample",99.4410412681628,0.010056210064246
14038,"MAC22-BROW-13NOV2023","Yellowfin Goby",8533,1,1,1,NA,"14:48","14:58",38.043089,38.041806,-121.871511,-121.868256,NA,3.8,162572,"2= against flow",143726,NA,NA,NA,NA,NA,NA,8,"MAC","1.Boat","FRP","Browns Island",2023-11-13,"fish vialed with sample",99.4410412681628,0.010056210064246
14038,"MAC22-BROW-13NOV2023","Hydra",8533,1,14,14,NA,"14:48","14:58",38.043089,38.041806,-121.871511,-121.868256,NA,3.8,162572,"2= against flow",143726,NA,NA,NA,NA,NA,NA,8,"MAC","1.Boat","FRP","Browns Island",2023-11-13,"fish vialed with sample",99.4410412681628,0.140786940899444
14038,"MAC22-BROW-13NOV2023","Gammarus",8533,1,2,2,NA,"14:48","14:58",38.043089,38.041806,-121.871511,-121.868256,NA,3.8,162572,"2= against flow",143726,NA,NA,NA,NA,NA,NA,8,"MAC","1.Boat","FRP","Browns Island",2023-11-13,"fish vialed with sample",99.4410412681628,0.020112420128492
14038,"MAC22-BROW-13NOV2023","Corophiid Juvenile",8533,1,1,1,NA,"14:48","14:58",38.043089,38.041806,-121.871511,-121.868256,NA,3.8,162572,"2= against flow",143726,NA,NA,NA,NA,NA,NA,8,"MAC","1.Boat","FRP","Browns Island",2023-11-13,"fish vialed with sample",99.4410412681628,0.010056210064246
13569,"MAC22-BROW-22AUG2023","Moerisia spp",8146,1,45,45,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,0.495604955206015
13569,"MAC22-BROW-22AUG2023","Maeotias",8146,1,3,3,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,0.0330403303470677
13569,"MAC22-BROW-22AUG2023","Decapod larvae unid",8146,1,7,7,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,0.0770941041431578
13569,"MAC22-BROW-22AUG2023","Hydra",8146,1,12,12,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,0.132161321388271
13569,"MAC22-BROW-22AUG2023","Crab zoea",8146,1,142,142,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,1.5639089697612
13569,"MAC22-BROW-22AUG2023","Chironomid larvae",8146,1,1,1,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,0.0110134434490225
13569,"MAC22-BROW-22AUG2023","Gammarus",8146,1,1,1,NA,"09:17","09:27",38.042459,38.040725,-121.870375,-121.869207,NA,3.7,504824,"2= against flow",487616,NA,NA,NA,NA,NA,NA,3,"MAC","1.Boat","FRP","Browns Island",2023-08-22,NA,90.798123641226,0.0110134434490225
13627,"MAC22-FLYW-16AUG2023","Oligochaete",8203,1,5,5,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.157880152341536
13627,"MAC22-FLYW-16AUG2023","Decapod larvae unid",8203,1,4,4,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.126304121873229
13627,"MAC22-FLYW-16AUG2023","Planaria",8203,1,1,1,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.0315760304683072
13627,"MAC22-FLYW-16AUG2023","Hydra",8203,1,5,5,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.157880152341536
13627,"MAC22-FLYW-16AUG2023","Collembola",8203,1,1,1,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.0315760304683072
13627,"MAC22-FLYW-16AUG2023","Mite",8203,1,6,6,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.189456182809843
13627,"MAC22-FLYW-16AUG2023","Hyalella",8203,1,2,2,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.0631520609366145
13627,"MAC22-FLYW-16AUG2023","Gammarid juvenile",8203,1,4,4,NA,"08:59","09:04",38.360979,38.360909,-121.643167,-121.644522,NA,1,607615,"2= against flow",601613,NA,NA,NA,NA,NA,NA,0,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-08-16,NA,31.6695919394839,0.126304121873229
13119,"MAC22-FLYW-27APR2023","Diptera adult",7881,1,128,128,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,1.54022062625142
13119,"MAC22-FLYW-27APR2023","Chironomid larvae",7881,1,19,19,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.228626499209195
13119,"MAC22-FLYW-27APR2023","Hyalella",7881,1,68,68,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.818242207696066
13119,"MAC22-FLYW-27APR2023","Corixidae",7881,1,14,14,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.168461630996249
13119,"MAC22-FLYW-27APR2023","Ephemeroptera adult",7881,1,2,2,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0240659472851784
13119,"MAC22-FLYW-27APR2023","Hydra",7881,1,229,229,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,2.75555096415293
13119,"MAC22-FLYW-27APR2023","Americorophium spinicorne",7881,1,12,12,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.144395683711071
13119,"MAC22-FLYW-27APR2023","Diptera pupae",7881,1,8,8,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0962637891407137
13119,"MAC22-FLYW-27APR2023","Coenagrionidae larvae",7881,1,20,20,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.240659472851784
13119,"MAC22-FLYW-27APR2023","Snail Eggs",7881,1,26,26,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.312857314707319
13119,"MAC22-FLYW-27APR2023","Aphididae adult",7881,1,5,5,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.060164868212946
13119,"MAC22-FLYW-27APR2023","Hymenoptera adult UNID",7881,1,2,2,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0240659472851784
13119,"MAC22-FLYW-27APR2023","Centrarchidae UNID",7881,1,10,10,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.120329736425892
13119,"MAC22-FLYW-27APR2023","Physa",7881,1,109,109,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,1.31159412704222
13119,"MAC22-FLYW-27APR2023","Planaria",7881,1,1,1,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0120329736425892
13119,"MAC22-FLYW-27APR2023","Fluminicola",7881,1,53,53,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.637747603057228
13119,"MAC22-FLYW-27APR2023","Splittail",7881,1,1,1,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0120329736425892
13119,"MAC22-FLYW-27APR2023","Hydrophilidae larvae Beetle",7881,1,1,1,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0120329736425892
13119,"MAC22-FLYW-27APR2023","Libellulidae",7881,1,1,1,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0120329736425892
13119,"MAC22-FLYW-27APR2023","Fish Eggs",7881,1,5,5,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.060164868212946
13119,"MAC22-FLYW-27APR2023","Prickly Sculpin",7881,1,4,4,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0481318945703568
13119,"MAC22-FLYW-27APR2023","Oligochaete",7881,1,6,6,NA,"12:15","12:23",38.361042,38.364774,-121.642987,-121.642908,NA,1.2,309321,"2= against flow",293571,NA,NA,NA,NA,NA,NA,46,"MAC","1.Boat","FRP","Yolo Flyway Farms",2023-04-27,"Fish vialed separately. Ephemeroptera adults likely Caenidae.",83.1049771820845,0.0721978418555353
